CustomerID,Name,Age,Email,Phone,Country,Salary,IssueFlag
CUST1568,Alice,200,mike82@gmail.com,123,,-1000,NO
CUST1569,,-10,david371@gmail.com,9876543210,USA,50000,NO
CUST1570,David,-10,mike851@yahoo.com,9876543210,UnknownCountry,-1000,NO
CUST1571,,200,emma367@gmail.com,123,USA,999999999,NO
CUST1572,David,Twenty,alice718@yahoo.com,INVALID_PHONE,,999999999,NO
CUST1573,David,Twenty,john859@company.com,INVALID_PHONE,India,-1000,NO
CUST1574,Alice,Twenty,sara609@company.com,9876543210,UnknownCountry,50000,NO
CUST1575,,35,john383@yahoo.com,9876543210,UnknownCountry,70000,NO
CUST1576,Alice,35,david581@company.com,9876543210,,999999999,NO
CUST1577,Alice,25,david157@gmail.com,INVALID_PHONE,UnknownCountry,70000,NO
CUST1578,John,Twenty,david209@gmail.com,123,India,-1000,NO
CUST1579,John,Twenty,david860@gmail.com,9876543210,India,-1000,NO
CUST1580,David,25,alice664@gmail.com,9876543210,,999999999,NO
CUST1581,,-10,sara554@yahoo.com,9876543210,India,999999999,NO
CUST1582,Alice,35,alice818@yahoo.com,INVALID_PHONE,India,-1000,NO
CUST1583,David,25,john572@company.com,9876543210,India,70000,NO
CUST1584,,Twenty,john194@gmail.com,123,India,-1000,NO
CUST1585,,Twenty,emma243@yahoo.com,9876543210,,50000,NO
CUST1586,,Twenty,sara216@company.com,9876543210,UnknownCountry,-1000,NO
CUST1587,Alice,35,mike560@yahoo.com,9876543210,UnknownCountry,999999999,NO
CUST1588,,Twenty,alice518@company.com,INVALID_PHONE,UnknownCountry,999999999,NO
CUST1589,David,-10,emma483@gmail.com,123,UnknownCountry,70000,NO
CUST1590,David,35,sara692@company.com,9876543210,India,-1000,NO
CUST1591,,Twenty,john105@yahoo.com,123,USA,50000,NO
CUST1592,,25,mike168@company.com,123,UnknownCountry,-1000,NO
CUST1593,John,-10,emma759@company.com,9876543210,India,50000,NO
CUST1594,,Twenty,david390@yahoo.com,9876543210,USA,50000,NO
CUST1595,Alice,Twenty,mike275@company.com,123,India,70000,NO
CUST1596,Alice,35,david714@gmail.com,9876543210,USA,70000,NO
CUST1597,John,25,sara441@company.com,INVALID_PHONE,USA,50000,NO
CUST1598,,35,david309@gmail.com,INVALID_PHONE,,999999999,NO
CUST1599,John,200,david222@company.com,123,,999999999,NO
CUST1600,,35,david401@company.com,9876543210,UnknownCountry,999999999,YES
CUST1601,Alice,35,john195@company.com,9876543210,,50000,NO
CUST1602,,Twenty,mike802@gmail.com,123,India,70000,NO
CUST1603,David,25,alice28@yahoo.com,9876543210,,-1000,NO
CUST1604,Alice,200,emma684@gmail.com,INVALID_PHONE,India,-1000,NO
CUST1605,John,200,sara177@yahoo.com,INVALID_PHONE,,-1000,NO
CUST1606,,200,mike589@yahoo.com,INVALID_PHONE,,999999999,NO
CUST1607,David,-10,sara535@gmail.com,INVALID_PHONE,India,70000,NO
CUST1608,David,35,sara959@gmail.com,123,India,50000,NO
CUST1609,David,25,alice338@gmail.com,INVALID_PHONE,,50000,NO
CUST1610,David,-10,emma158@yahoo.com,9876543210,India,50000,NO
CUST1611,David,35,emma136@gmail.com,9876543210,UnknownCountry,-1000,NO
CUST1612,David,Twenty,emma431@yahoo.com,123,UnknownCountry,50000,NO
CUST1613,,-10,david114@yahoo.com,123,UnknownCountry,999999999,NO
CUST1614,,200,mike498@yahoo.com,INVALID_PHONE,USA,999999999,NO
CUST1615,John,35,mike380@company.com,9876543210,UnknownCountry,999999999,NO
CUST1616,,Twenty,mike136@yahoo.com,INVALID_PHONE,USA,-1000,NO
CUST1617,,Twenty,emma47@yahoo.com,INVALID_PHONE,India,-1000,NO
CUST1618,,35,alice982@yahoo.com,123,UnknownCountry,50000,NO
CUST1619,Alice,35,john957@gmail.com,123,India,50000,NO
CUST1620,Alice,25,@gmail.com,9876543210,,-1000,NO
CUST1621,John,-10,david903@gmail.com,INVALID_PHONE,UnknownCountry,999999999,NO
CUST1622,,-10,mike608@gmail.com,123,,50000,NO
CUST1623,,25,john532@yahoo.com,INVALID_PHONE,UnknownCountry,50000,NO
CUST1624,Alice,-10,mike543@company.com,123,,-1000,NO
CUST1625,Alice,Twenty,david558@company.com,9876543210,,999999999,NO
CUST1626,David,35,sara109@company.com,INVALID_PHONE,UnknownCountry,-1000,NO
CUST1627,John,25,david502@yahoo.com,INVALID_PHONE,,50000,NO
CUST1628,David,35,sara362@gmail.com,INVALID_PHONE,UnknownCountry,70000,NO
CUST1629,Alice,35,john784@yahoo.com,123,,-1000,NO
CUST1630,,Twenty,alice483@gmail.com,INVALID_PHONE,India,999999999,NO
CUST1631,,200,john141@yahoo.com,INVALID_PHONE,UnknownCountry,-1000,NO
CUST1632,David,-10,emma696@company.com,9876543210,USA,50000,NO
CUST1633,David,-10,john797@company.com,9876543210,,-1000,NO
CUST1634,,Twenty,john51@company.com,123,India,999999999,NO
CUST1635,,Twenty,alice409@company.com,123,,70000,NO
CUST1636,Alice,25,emma938@yahoo.com,INVALID_PHONE,India,-1000,NO
CUST1637,,25,alice209@company.com,123,UnknownCountry,-1000,NO
CUST1638,Alice,25,emma714@yahoo.com,INVALID_PHONE,UnknownCountry,999999999,NO
CUST1639,,35,david654@yahoo.com,9876543210,,70000,NO
CUST1640,David,200,emma678@yahoo.com,9876543210,UnknownCountry,70000,YES
CUST1641,Alice,25,john724@company.com,9876543210,India,-1000,NO
CUST1642,,35,alice862@gmail.com,9876543210,,999999999,NO
CUST1643,David,25,john841@yahoo.com,INVALID_PHONE,India,70000,NO
CUST1644,John,-10,alice305@company.com,INVALID_PHONE,,999999999,NO
CUST1645,,-10,sara576@company.com,INVALID_PHONE,,999999999,NO
CUST1646,John,200,john556@company.com,9876543210,,-1000,NO
CUST1647,,200,sara351@company.com,123,UnknownCountry,70000,NO
CUST1648,,-10,sara384@company.com,9876543210,USA,999999999,NO
CUST1649,John,35,john265@yahoo.com,123,USA,-1000,NO
CUST1650,,35,john658@yahoo.com,9876543210,UnknownCountry,50000,NO
CUST1651,Alice,35,sara175@yahoo.com,123,USA,70000,NO
CUST1652,David,25,emma96@company.com,123,India,70000,NO
CUST1653,John,25,alice914@company.com,123,UnknownCountry,70000,NO
CUST1654,David,35,mike555@company.com,9876543210,,50000,NO
CUST1655,John,-10,emma491@company.com,9876543210,UnknownCountry,70000,NO
CUST1656,Alice,200,alice866@gmail.com,INVALID_PHONE,India,-1000,NO
CUST1657,John,Twenty,sara875@company.com,9876543210,,-1000,NO
CUST1658,,Twenty,sara458@yahoo.com,9876543210,India,-1000,NO
CUST1659,,-10,sara279@company.com,9876543210,,70000,NO
CUST1660,John,200,emma461@company.com,9876543210,,999999999,NO
CUST1661,,35,david176@gmail.com,123,India,999999999,NO
CUST1662,John,25,sara236@company.com,9876543210,India,50000,NO
CUST1663,John,200,sara656@gmail.com,9876543210,UnknownCountry,50000,NO
CUST1664,John,Twenty,david605@gmail.com,INVALID_PHONE,,999999999,NO
CUST1665,David,-10,mike421@yahoo.com,123,India,-1000,NO
CUST1666,David,200,sara714@yahoo.com,9876543210,USA,70000,NO
CUST1667,John,Twenty,sara391@yahoo.com,9876543210,USA,999999999,NO
CUST1668,John,Twenty,david939@yahoo.com,INVALID_PHONE,UnknownCountry,50000,NO
CUST1669,Alice,25,alice185@yahoo.com,9876543210,,-1000,NO
CUST1670,Alice,200,john752@company.com,9876543210,India,70000,NO
CUST1671,,25,emma133@yahoo.com,INVALID_PHONE,India,70000,NO
CUST1672,,-10,john468@yahoo.com,INVALID_PHONE,India,999999999,NO
CUST1673,David,200,mike974@yahoo.com,INVALID_PHONE,India,999999999,NO
CUST1674,David,-10,sara896@gmail.com,9876543210,UnknownCountry,-1000,NO
CUST1675,John,-10,john35@yahoo.com,123,UnknownCountry,50000,NO
CUST1676,,200,john769@company.com,123,,999999999,NO
CUST1677,John,200,sara396@company.com,123,India,70000,NO
CUST1678,Alice,200,mike931@gmail.com,123,,-1000,NO
CUST1679,,25,alice264@yahoo.com,123,,70000,NO
CUST100,John,-10,missingdomain@,9876543210,USA,50000,YES
CUST1681,Alice,-10,david667@gmail.com,123,UnknownCountry,50000,NO
CUST1682,David,25,mike531@gmail.com,123,USA,999999999,NO
CUST1683,David,35,mike368@company.com,9876543210,USA,50000,NO
CUST1684,Alice,35,emma345@gmail.com,123,,-1000,NO
CUST1685,Alice,-10,emma379@gmail.com,123,UnknownCountry,-1000,NO
CUST1686,,25,john927@yahoo.com,INVALID_PHONE,USA,-1000,NO
CUST1687,Alice,35,alice274@yahoo.com,INVALID_PHONE,India,999999999,NO
CUST1688,Alice,35,sara667@company.com,123,India,999999999,NO
CUST1689,John,25,david300@yahoo.com,9876543210,India,999999999,NO
CUST1690,John,200,sara402@gmail.com,9876543210,,50000,NO
CUST1691,David,Twenty,sara931@yahoo.com,9876543210,USA,999999999,NO
CUST1692,Alice,200,alice50@company.com,9876543210,UnknownCountry,999999999,NO
CUST1693,,35,emma403@yahoo.com,123,India,999999999,NO
CUST1694,David,-10,mike209@yahoo.com,INVALID_PHONE,UnknownCountry,50000,NO
CUST1695,Alice,35,alice759@yahoo.com,123,USA,999999999,NO
CUST1696,David,Twenty,emma197@gmail.com,INVALID_PHONE,India,-1000,NO
CUST1697,John,200,david54@company.com,INVALID_PHONE,,999999999,NO
CUST1698,Alice,200,mike773@gmail.com,9876543210,UnknownCountry,50000,NO
CUST1699,David,35,john584@yahoo.com,9876543210,UnknownCountry,70000,NO
CUST1700,Alice,200,sara713@gmail.com,INVALID_PHONE,UnknownCountry,50000,NO
CUST1701,,25,emma139@company.com,123,India,50000,NO
CUST1702,David,Twenty,alice690@yahoo.com,INVALID_PHONE,USA,70000,NO
CUST1703,Alice,25,alice622@company.com,123,USA,70000,NO
CUST1704,David,-10,emma807@yahoo.com,INVALID_PHONE,,999999999,NO
CUST1705,David,200,alice869@gmail.com,INVALID_PHONE,,999999999,NO
CUST1706,,25,sara912@company.com,INVALID_PHONE,,999999999,NO
CUST1707,,35,john627@company.com,INVALID_PHONE,India,-1000,NO
CUST1708,John,200,emma720@company.com,INVALID_PHONE,,70000,NO
CUST1709,David,-10,mike92@yahoo.com,INVALID_PHONE,,70000,NO
CUST1710,,200,david524@gmail.com,INVALID_PHONE,,70000,NO
CUST1711,David,200,alice305@gmail.com,INVALID_PHONE,India,50000,NO
CUST1712,Alice,35,sara703@company.com,123,USA,70000,NO
CUST1713,,Twenty,alice854@yahoo.com,INVALID_PHONE,India,70000,NO
CUST1714,David,200,emma853@company.com,9876543210,USA,999999999,NO
CUST1715,John,-10,sara393@company.com,123,USA,70000,NO
CUST1716,,35,mike136@yahoo.com,123,UnknownCountry,999999999,NO
CUST1717,,Twenty,john357@yahoo.com,INVALID_PHONE,UnknownCountry,999999999,NO
CUST1718,Alice,200,john38@gmail.com,INVALID_PHONE,India,999999999,NO
CUST1719,David,-10,john778@yahoo.com,9876543210,India,50000,NO
CUST1720,John,25,emma721@gmail.com,9876543210,UnknownCountry,-1000,YES
CUST1721,David,200,david958@gmail.com,123,,50000,NO
CUST1722,David,25,mike657@yahoo.com,INVALID_PHONE,USA,50000,NO
CUST1723,,Twenty,emma545@company.com,INVALID_PHONE,,999999999,NO
CUST1724,John,-10,david388@company.com,123,India,999999999,NO
CUST1725,John,Twenty,alice87@yahoo.com,123,India,70000,NO
CUST1726,,200,john54@company.com,INVALID_PHONE,India,70000,NO
CUST1727,Alice,Twenty,mike208@gmail.com,9876543210,UnknownCountry,50000,NO
CUST1728,,Twenty,mike52@yahoo.com,9876543210,USA,70000,NO
CUST1729,,25,mike794@company.com,9876543210,UnknownCountry,999999999,NO
CUST1730,,200,emma224@gmail.com,INVALID_PHONE,USA,50000,NO
CUST1731,John,200,sara52@yahoo.com,INVALID_PHONE,India,-1000,NO
CUST1732,,200,alice569@yahoo.com,INVALID_PHONE,,-1000,NO
CUST1733,John,-10,emma304@gmail.com,123,USA,70000,NO
CUST1734,David,-10,sara946@gmail.com,INVALID_PHONE,USA,70000,NO
CUST1735,Alice,-10,alice557@gmail.com,INVALID_PHONE,UnknownCountry,999999999,NO
CUST1736,Alice,35,john590@gmail.com,9876543210,UnknownCountry,70000,NO
CUST1737,,25,david418@gmail.com,123,,70000,NO
CUST1738,Alice,35,sara965@gmail.com,INVALID_PHONE,UnknownCountry,999999999,NO
CUST1739,Alice,200,sara812@gmail.com,123,USA,-1000,NO
CUST1740,Alice,Twenty,invalidmail,123,USA,70000,NO
CUST1741,David,35,sara826@yahoo.com,INVALID_PHONE,,50000,NO
CUST1742,Alice,35,emma985@yahoo.com,9876543210,UnknownCountry,70000,NO
CUST1743,Alice,35,john576@yahoo.com,123,,-1000,NO
CUST1744,John,200,john998@company.com,INVALID_PHONE,UnknownCountry,999999999,NO
CUST1745,Alice,200,david921@company.com,123,,999999999,NO
CUST1746,,25,david558@gmail.com,INVALID_PHONE,India,-1000,NO
CUST1747,David,25,alice327@yahoo.com,INVALID_PHONE,USA,-1000,NO
CUST1748,Alice,Twenty,sara249@company.com,123,UnknownCountry,50000,NO
CUST1749,,25,alice229@company.com,123,USA,-1000,NO
CUST1750,,25,john852@yahoo.com,INVALID_PHONE,India,-1000,NO
CUST1751,John,Twenty,john600@gmail.com,INVALID_PHONE,India,-1000,NO
CUST1752,,Twenty,sara405@company.com,9876543210,UnknownCountry,70000,NO
CUST1753,David,35,john186@gmail.com,INVALID_PHONE,USA,-1000,NO
CUST1754,David,35,john676@yahoo.com,9876543210,USA,50000,NO
CUST1755,John,25,sara37@company.com,INVALID_PHONE,India,70000,NO
CUST1756,,200,john375@yahoo.com,9876543210,USA,50000,NO
CUST1757,Alice,25,mike112@gmail.com,9876543210,USA,50000,NO
CUST1758,Alice,200,david728@yahoo.com,INVALID_PHONE,,50000,NO
CUST1759,Alice,25,emma764@company.com,123,UnknownCountry,999999999,NO
CUST1760,Alice,35,john806@gmail.com,9876543210,,999999999,YES
CUST1761,John,Twenty,john430@company.com,9876543210,UnknownCountry,50000,NO
CUST1762,Alice,-10,emma156@yahoo.com,123,USA,999999999,NO
CUST1763,John,25,mike863@yahoo.com,123,,50000,NO
CUST1764,,-10,sara888@company.com,123,India,70000,NO
CUST1765,Alice,200,john554@company.com,9876543210,India,70000,NO
CUST1766,David,Twenty,sara882@company.com,INVALID_PHONE,USA,50000,NO
CUST1767,,Twenty,john492@yahoo.com,123,India,999999999,NO
CUST1768,Alice,-10,alice513@gmail.com,INVALID_PHONE,,-1000,NO
CUST1769,David,Twenty,john289@yahoo.com,9876543210,India,70000,NO
CUST1770,John,200,emma867@company.com,123,USA,50000,NO
CUST1771,Alice,Twenty,david255@yahoo.com,INVALID_PHONE,UnknownCountry,70000,NO
CUST1772,,35,mike299@yahoo.com,9876543210,USA,999999999,NO
CUST1773,John,25,emma611@yahoo.com,INVALID_PHONE,India,-1000,NO
CUST1774,David,200,john230@yahoo.com,INVALID_PHONE,USA,70000,NO
CUST1775,David,25,john892@company.com,INVALID_PHONE,,-1000,NO
CUST1776,John,35,alice567@gmail.com,INVALID_PHONE,UnknownCountry,70000,NO
CUST1777,David,200,sara815@company.com,123,UnknownCountry,70000,NO
CUST1778,Alice,Twenty,david654@company.com,123,USA,-1000,NO
CUST1779,,Twenty,david811@yahoo.com,123,USA,-1000,NO
CUST1780,Alice,25,john276@gmail.com,9876543210,,999999999,NO
CUST1781,David,35,john730@company.com,123,USA,50000,NO
CUST1782,David,-10,mike400@yahoo.com,123,UnknownCountry,70000,NO
CUST1783,David,35,alice309@gmail.com,123,USA,50000,NO
CUST1784,Alice,200,mike704@company.com,INVALID_PHONE,,999999999,NO
CUST1785,,35,emma279@gmail.com,123,USA,50000,NO
CUST1786,Alice,25,david398@gmail.com,INVALID_PHONE,UnknownCountry,-1000,NO
CUST1787,,35,alice977@gmail.com,INVALID_PHONE,USA,-1000,NO
CUST1788,,35,alice73@company.com,123,UnknownCountry,-1000,NO
CUST1789,David,35,john274@yahoo.com,9876543210,UnknownCountry,70000,NO
CUST1790,David,Twenty,david474@gmail.com,9876543210,India,999999999,NO
CUST1791,Alice,35,john799@gmail.com,INVALID_PHONE,USA,999999999,NO
CUST1792,,35,david634@yahoo.com,INVALID_PHONE,,70000,NO
CUST1793,John,25,john343@yahoo.com,9876543210,,50000,NO
CUST1794,Alice,-10,alice572@gmail.com,123,UnknownCountry,-1000,NO
CUST1795,Alice,-10,john568@gmail.com,123,,50000,NO
CUST1796,David,200,sara622@gmail.com,9876543210,USA,999999999,NO
CUST1797,John,Twenty,sara690@company.com,123,UnknownCountry,-1000,NO
CUST1798,John,-10,alice869@company.com,9876543210,,70000,NO
CUST1799,,-10,sara70@gmail.com,INVALID_PHONE,USA,-1000,NO
CUST100,Alice,200,test@@gmail.com,123,USA,999999999,YES
CUST1801,David,-10,david596@gmail.com,123,India,50000,NO
CUST1802,David,35,david34@gmail.com,9876543210,UnknownCountry,999999999,NO
CUST1803,John,35,mike8@gmail.com,INVALID_PHONE,USA,50000,NO
CUST1804,,200,alice314@company.com,9876543210,UnknownCountry,70000,NO
CUST1805,David,Twenty,alice113@company.com,123,UnknownCountry,-1000,NO
CUST1806,,Twenty,alice114@company.com,INVALID_PHONE,UnknownCountry,70000,NO
CUST1807,David,Twenty,alice759@company.com,123,USA,999999999,NO
CUST1808,David,35,john434@gmail.com,123,USA,70000,NO
CUST1809,,25,alice317@yahoo.com,123,,50000,NO
CUST1810,,-10,emma941@company.com,INVALID_PHONE,USA,-1000,NO
CUST1811,David,-10,emma546@yahoo.com,INVALID_PHONE,UnknownCountry,70000,NO
CUST1812,David,35,alice329@gmail.com,9876543210,UnknownCountry,999999999,NO
CUST1813,David,25,alice6@gmail.com,INVALID_PHONE,USA,999999999,NO
CUST1814,John,200,sara578@yahoo.com,INVALID_PHONE,,50000,NO
CUST1815,David,35,mike812@yahoo.com,INVALID_PHONE,,70000,NO
CUST1816,,35,mike22@yahoo.com,9876543210,USA,999999999,NO
CUST1817,Alice,200,sara819@company.com,9876543210,India,70000,NO
CUST1818,David,35,john698@company.com,9876543210,UnknownCountry,70000,NO
CUST1819,Alice,Twenty,alice731@yahoo.com,9876543210,,70000,NO
CUST1820,Alice,200,sara657@yahoo.com,123,UnknownCountry,-1000,NO
CUST1821,John,-10,sara909@gmail.com,INVALID_PHONE,India,70000,NO
CUST1822,John,35,john4@gmail.com,123,USA,-1000,NO
CUST1823,John,35,alice754@gmail.com,9876543210,USA,-1000,NO
CUST1824,Alice,-10,emma367@company.com,9876543210,USA,70000,NO
CUST1825,,-10,john342@yahoo.com,9876543210,USA,-1000,NO
CUST1826,David,Twenty,john433@gmail.com,INVALID_PHONE,India,-1000,NO
CUST1827,David,35,emma501@gmail.com,9876543210,USA,999999999,NO
CUST1828,,Twenty,alice676@company.com,INVALID_PHONE,USA,-1000,NO
CUST1829,John,35,david98@yahoo.com,INVALID_PHONE,USA,-1000,NO
CUST1830,John,-10,mike70@gmail.com,123,,50000,NO
CUST1831,David,35,david393@yahoo.com,9876543210,USA,50000,NO
CUST1832,John,200,mike890@yahoo.com,INVALID_PHONE,India,999999999,NO
CUST1833,John,Twenty,david992@gmail.com,INVALID_PHONE,UnknownCountry,-1000,NO
CUST1834,John,35,sara965@gmail.com,INVALID_PHONE,,70000,NO
CUST1835,David,35,alice996@gmail.com,INVALID_PHONE,,50000,NO
CUST1836,,200,mike227@yahoo.com,123,India,999999999,NO
CUST1837,,-10,sara834@company.com,9876543210,,999999999,NO
CUST1838,,Twenty,alice390@gmail.com,9876543210,India,-1000,NO
CUST1839,John,-10,john738@yahoo.com,INVALID_PHONE,,70000,NO
CUST1840,David,25,john435@company.com,123,USA,50000,YES
CUST1841,John,-10,sara462@company.com,123,USA,70000,NO
CUST1842,David,-10,sara894@company.com,123,,-1000,NO
CUST1843,John,25,sara327@company.com,9876543210,India,-1000,NO
CUST1844,Alice,Twenty,emma948@company.com,9876543210,India,50000,NO
CUST1845,Alice,35,emma491@yahoo.com,INVALID_PHONE,India,999999999,NO
CUST1846,John,25,alice778@company.com,INVALID_PHONE,UnknownCountry,-1000,NO
CUST1847,David,-10,david444@company.com,9876543210,USA,999999999,NO
CUST1848,John,Twenty,emma93@gmail.com,INVALID_PHONE,,50000,NO
CUST1849,,35,john783@yahoo.com,9876543210,India,50000,NO
CUST1850,Alice,-10,alice387@gmail.com,123,USA,70000,NO
CUST1851,,Twenty,john132@gmail.com,INVALID_PHONE,,-1000,NO
CUST1852,John,-10,sara448@yahoo.com,INVALID_PHONE,,50000,NO
CUST1853,Alice,-10,sara972@gmail.com,9876543210,,999999999,NO
CUST1854,David,Twenty,sara176@yahoo.com,INVALID_PHONE,USA,-1000,NO
CUST1855,,200,alice9@company.com,INVALID_PHONE,,50000,NO
CUST1856,David,200,mike934@gmail.com,INVALID_PHONE,UnknownCountry,-1000,NO
CUST1857,,35,sara234@company.com,123,India,50000,NO
CUST1858,Alice,25,mike287@company.com,INVALID_PHONE,,999999999,NO
CUST1859,David,Twenty,john954@yahoo.com,INVALID_PHONE,,999999999,NO
CUST1860,David,200,@gmail.com,123,India,50000,NO
CUST1861,Alice,35,mike372@yahoo.com,9876543210,India,70000,NO
CUST1862,John,35,emma680@yahoo.com,123,,999999999,NO
CUST1863,Alice,-10,david274@company.com,INVALID_PHONE,India,70000,NO
CUST1864,David,35,mike41@yahoo.com,123,USA,-1000,NO
CUST1865,John,-10,alice636@company.com,123,UnknownCountry,50000,NO
CUST1866,David,200,john243@gmail.com,INVALID_PHONE,,70000,NO
CUST1867,Alice,-10,sara862@yahoo.com,9876543210,UnknownCountry,999999999,NO
CUST1868,Alice,Twenty,sara911@company.com,123,India,-1000,NO
CUST1869,Alice,Twenty,sara293@yahoo.com,123,USA,70000,NO
CUST1870,Alice,-10,david573@gmail.com,9876543210,India,999999999,NO
CUST1871,Alice,35,emma287@gmail.com,INVALID_PHONE,UnknownCountry,50000,NO
CUST1872,,Twenty,john19@gmail.com,INVALID_PHONE,India,999999999,NO
CUST1873,,200,emma970@gmail.com,123,UnknownCountry,999999999,NO
CUST1874,Alice,200,david510@company.com,9876543210,USA,999999999,NO
CUST1875,,35,john172@company.com,9876543210,USA,999999999,NO
CUST1876,David,35,alice187@gmail.com,123,India,70000,NO
CUST1877,,25,sara814@yahoo.com,INVALID_PHONE,UnknownCountry,-1000,NO
CUST1878,David,-10,sara49@gmail.com,INVALID_PHONE,,-1000,NO
CUST1879,John,35,alice857@company.com,123,USA,-1000,NO
CUST1880,John,35,emma891@yahoo.com,9876543210,USA,-1000,YES
CUST1881,John,Twenty,emma600@gmail.com,9876543210,USA,-1000,NO
CUST1882,David,25,emma860@company.com,9876543210,UnknownCountry,50000,NO
CUST1883,,Twenty,alice194@company.com,INVALID_PHONE,,999999999,NO
CUST1884,,35,david134@company.com,INVALID_PHONE,USA,70000,NO
CUST1885,John,200,sara197@yahoo.com,INVALID_PHONE,USA,999999999,NO
CUST1886,John,35,alice322@yahoo.com,123,UnknownCountry,-1000,NO
CUST1887,,25,sara328@company.com,123,,999999999,NO
CUST1888,David,-10,sara163@company.com,INVALID_PHONE,India,-1000,NO
CUST1889,,25,david958@yahoo.com,9876543210,India,-1000,NO
CUST1890,John,-10,mike570@yahoo.com,123,,70000,NO
CUST1891,,200,sara132@company.com,INVALID_PHONE,USA,999999999,NO
CUST1892,David,-10,alice259@yahoo.com,9876543210,USA,50000,NO
CUST1893,David,35,alice340@gmail.com,9876543210,,50000,NO
CUST1894,David,-10,sara174@yahoo.com,INVALID_PHONE,,-1000,NO
CUST1895,Alice,35,sara252@company.com,123,,70000,NO
CUST1896,Alice,35,emma220@yahoo.com,9876543210,USA,-1000,NO
CUST1897,Alice,25,alice720@yahoo.com,9876543210,,70000,NO
CUST1898,Alice,Twenty,david290@gmail.com,INVALID_PHONE,India,999999999,NO
CUST1899,Alice,35,david874@yahoo.com,9876543210,UnknownCountry,50000,NO
CUST1900,David,35,alice445@company.com,9876543210,USA,70000,NO
CUST1901,Alice,200,david624@gmail.com,INVALID_PHONE,India,-1000,NO
CUST1902,,200,david881@gmail.com,INVALID_PHONE,USA,-1000,NO
CUST1903,David,25,david417@yahoo.com,9876543210,UnknownCountry,70000,NO
CUST1904,,25,john106@yahoo.com,INVALID_PHONE,India,50000,NO
CUST1905,David,35,emma703@yahoo.com,INVALID_PHONE,USA,70000,NO
CUST1906,John,35,mike531@gmail.com,9876543210,USA,-1000,NO
CUST1907,David,35,mike850@gmail.com,INVALID_PHONE,India,999999999,NO
CUST1908,,-10,david910@company.com,INVALID_PHONE,,70000,NO
CUST1909,Alice,200,emma798@yahoo.com,9876543210,,-1000,NO
CUST1910,Alice,-10,john593@yahoo.com,123,India,50000,NO
CUST1911,,Twenty,mike437@company.com,9876543210,India,-1000,NO
CUST1912,Alice,35,john917@yahoo.com,9876543210,UnknownCountry,50000,NO
CUST1913,,25,sara263@company.com,INVALID_PHONE,UnknownCountry,50000,NO
CUST1914,John,-10,emma921@gmail.com,INVALID_PHONE,UnknownCountry,70000,NO
CUST1915,Alice,35,emma459@company.com,123,UnknownCountry,70000,NO
CUST1916,,-10,mike917@company.com,9876543210,UnknownCountry,50000,NO
CUST1917,John,35,mike20@company.com,INVALID_PHONE,India,999999999,NO
CUST1918,David,25,alice572@yahoo.com,INVALID_PHONE,India,-1000,NO
CUST1919,Alice,Twenty,sara142@company.com,9876543210,,-1000,NO
CUST100,John,200,@gmail.com,123,USA,999999999,YES
CUST1921,Alice,200,mike53@gmail.com,INVALID_PHONE,UnknownCountry,70000,NO
CUST1922,Alice,-10,mike708@gmail.com,INVALID_PHONE,India,-1000,NO
CUST1923,,25,david281@yahoo.com,9876543210,UnknownCountry,70000,NO
CUST1924,John,-10,emma68@gmail.com,123,USA,-1000,NO
CUST1925,David,200,emma181@gmail.com,123,India,999999999,NO
CUST1926,,25,david691@gmail.com,123,India,999999999,NO
CUST1927,,Twenty,mike710@yahoo.com,9876543210,UnknownCountry,50000,NO
CUST1928,,200,david953@company.com,123,,70000,NO
CUST1929,,-10,john474@yahoo.com,9876543210,UnknownCountry,-1000,NO
CUST1930,,25,john204@gmail.com,9876543210,UnknownCountry,-1000,NO
CUST1931,Alice,200,emma420@yahoo.com,123,UnknownCountry,70000,NO
CUST1932,Alice,Twenty,david356@gmail.com,INVALID_PHONE,,999999999,NO
CUST1933,Alice,Twenty,david915@yahoo.com,9876543210,,50000,NO
CUST1934,,Twenty,john609@gmail.com,123,USA,50000,NO
CUST1935,John,Twenty,david999@gmail.com,123,,70000,NO
CUST1936,,25,emma184@company.com,INVALID_PHONE,UnknownCountry,999999999,NO
CUST1937,David,35,john675@gmail.com,9876543210,USA,70000,NO
CUST1938,John,-10,john884@gmail.com,9876543210,,999999999,NO
CUST1939,Alice,-10,sara976@yahoo.com,INVALID_PHONE,India,999999999,NO
CUST1940,John,-10,emma456@yahoo.com,INVALID_PHONE,USA,999999999,NO
CUST1941,Alice,35,mike796@yahoo.com,INVALID_PHONE,,-1000,NO
CUST1942,,-10,sara174@gmail.com,123,India,50000,NO
CUST1943,David,25,sara741@yahoo.com,INVALID_PHONE,UnknownCountry,999999999,NO
CUST1944,David,25,david340@company.com,INVALID_PHONE,UnknownCountry,50000,NO
CUST1945,John,25,david62@company.com,INVALID_PHONE,USA,50000,NO
CUST1946,,35,sara189@company.com,123,India,999999999,NO
CUST1947,,35,mike262@gmail.com,123,USA,999999999,NO
CUST1948,Alice,Twenty,emma728@gmail.com,9876543210,,70000,NO
CUST1949,,25,sara205@gmail.com,9876543210,UnknownCountry,70000,NO
CUST1950,Alice,35,emma569@yahoo.com,123,,999999999,NO
CUST1951,,-10,john538@company.com,9876543210,,50000,NO
CUST1952,,25,john149@gmail.com,9876543210,USA,999999999,NO
